RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
395061,175,"San Luis Obispo, CA",msa,CA,1585.4763533461846,1596.3329468228908,1638.1781237115413,1675.899748686513,1715.4027557469935,1716.5344843564185,1733.1411791293644,1742.6294521142156,1770.338865327566,1757.1589087355842,1731.0116781309077,1717.9377341383565,1737.912749824436,1779.321640507437,1787.1420857159592,1798.5816024643773,1792.3458848666864,1811.940966905503,1823.4545644009024,1845.82613524321,1851.7180728527546,1853.4816695125055,1846.4491370731698,1850.24846447851,1873.502580275464,1876.6160649655462,1917.5939832244646,1921.0211230539312,1934.383219154276,1920.0178501691237,1899.5409003912405,1900.4162946543038,1926.0620390005618,1956.3995256196506,1973.3389478676293,1968.539411873705,1975.3838910357254,1977.2361685174023,1970.509030320133,1982.4249783119978,1982.5916060158045,1995.8337427104275,1985.6593581189366,2000.3554121900436,2013.9523491286332,2042.374845905665,2053.7305765360866,2062.8950412034437,2056.6512444486275,2064.0387216013655,2064.802875135569,2072.3146247416025,2078.2968946710466,2084.7717804157173,2095.2869025012396,2086.3354790335266,2080.7163959366803,2080.7557020743757,2093.266561130251,2107.5428415111946,2128.4213981000844,2146.6883462438736,2153.965613133322,2134.2271788962107,2124.1769070903606,2123.410236954478,2136.007775923348,2152.5183307997845,2159.568421109252,2158.509597068974,2180.0488147864935,2205.080096054742,2243.508719356105,2248.4692210371827,2266.531373043822,2256.8321294233433,2267.5821730965326,2263.9839715803014,2302.4690557056156,2317.9512590173954,2352.9602216774874,2352.8095095882873,2403.128803944571,2411.0698434822466,2456.164498020097,2461.162777543075,2505.157047600866,2544.15592730153,2570.5202073860655,2582.0031916691123,2589.690624340237,2590.5391655091285,2615.8832537988133,2600.0884190709057,2611.1413820087223,2625.4191349421094,2662.891490877462,2678.4736775014317,2696.7640090356713,2708.228514875329,2746.8638256599806,2755.1593058813924,2761.001823484448,2757.6087559914786,2795.5805160582886,2802.685150572848,2810.803211229148,2824.9835041666583,2902.89475491039,2942.6268469236684,2913.4040132253162,2873.0135182995145,2871.753438388547,2892.073657496641,2915.4046296296297
753875,176,"Crestview, FL",msa,FL,1100.001973941484,1098.140816199165,1107.0867824015188,1114.0748398424498,1123.3103090554657,1127.9189354173243,1132.3231833298198,1133.8369265866531,1134.4486352602332,1133.691760457942,1136.4849663392883,1136.9221507984857,1141.9813349810686,1141.4318236588365,1148.2939609636767,1152.3553320408928,1158.353121441467,1162.0646255427278,1164.57897891688,1173.0244096126191,1175.314819791509,1175.9548424914558,1170.570809616106,1164.8608200446179,1170.0042594597198,1179.9743925576631,1193.5862541781778,1199.847773574115,1212.901334306208,1224.1705317994947,1233.2302168594936,1232.7303809094828,1236.162322542077,1240.1729836588254,1243.6122529750735,1241.3180472291547,1243.2049056189167,1246.2521913374826,1257.4876092498969,1270.751564314565,1284.2468693318283,1293.969410627842,1304.6004175312926,1309.4341108024373,1311.9109191000812,1309.7080054377577,1316.2289693155217,1328.3826422740758,1340.3402679472476,1353.9496236705206,1366.8331690607693,1383.8326978331102,1398.6648259476199,1407.6063519303957,1418.4548403449892,1425.7631260856963,1435.329302053087,1428.0751538724087,1415.181559000869,1407.1424161477607,1412.3262407438674,1425.7770915724789,1443.782814703512,1449.1557362010396,1448.6333137104166,1454.1026531644688,1474.9224960022068,1499.0381563310953,1500.538068134886,1503.3610303333521,1508.4224304474333,1510.9153473768515,1512.572899145526,1521.9736712376675,1567.8913309594884,1637.29450732084,1719.500192033877,1779.9589158868564,1840.2460114811856,1878.9937420439128,1890.487327657627,1878.1903376727373,1864.8806319673483,1877.7244982881061,1895.1960975198442,1914.9560327918894,1947.8469902931608,1974.9285345708117,2008.1877693448753,2030.6957501631136,2039.0915991053007,2048.1651101914135,2042.6660346656402,2028.841988646816,2001.7681275651514,1982.0315247551164,1982.6186408952626,1987.556266669715,2011.9402304913376,2026.662329898986,2048.6093008684807,2051.181922412598,2045.8949165764882,2037.6124819499714,2031.1029385450377,2034.2576280434487,2024.5971920274517,2014.9186308246783,1997.8086693350278,1995.6504895538128,1999.5502984386476,2026.053484414846,2044.352844029444,2053.7809530585323,2064.7361792972656
394851,177,"Merced, CA",msa,CA,975.5818429316894,989.6403946828038,995.5799779692313,1000.3443878387288,1001.7966898224041,1013.7868692151305,1021.2258686783699,1029.218241889274,1023.4347634311127,1034.0729472650853,1028.9439368377139,1041.6452787287187,1039.1766727617337,1055.6373974381916,1058.5716659983382,1080.913328805853,1094.5054579860473,1112.23670069444,1118.4366272139252,1129.4280998418599,1135.2499000793275,1132.6960510534514,1125.5302997797896,1134.4386464690908,1149.773756685152,1161.3298126273444,1167.3896233641906,1181.538315422705,1202.4760340839377,1211.9716413470262,1217.9814609726957,1222.6172065218202,1230.6720944526978,1223.1599707701944,1224.2956420095745,1231.7590607808086,1251.9235689809666,1260.0483046691254,1270.5263510208567,1287.2109087307617,1297.8149639020965,1308.3830895342949,1316.6871788706223,1328.6452377210946,1330.2108172277963,1315.3449237738103,1308.061669112133,1300.206092465126,1309.5077517430568,1312.8450982066963,1342.9181575482007,1353.9927258573982,1375.64285651516,1391.8226073297278,1409.7895427244612,1430.6745574088252,1416.3381790793237,1412.7887632354625,1403.0132369401165,1402.9437539352416,1404.0285575176033,1403.863729899805,1421.6552188852186,1435.0852050604271,1444.7061428167945,1443.935227919323,1450.3980492523674,1462.4036061482775,1472.4675102310766,1510.4990387583564,1536.5542456112023,1558.452438859299,1549.8459739899895,1534.80067416518,1555.6836266070325,1584.611667145539,1645.4488037993744,1694.3768415928491,1727.3686277182671,1766.4955054119337,1800.3171322607093,1810.9128901830682,1832.0897131918712,1819.2064961808999,1845.1842751891322,1852.360629944994,1881.5473851367642,1895.4577931590945,1884.2727818759422,1880.7334561076025,1866.0986512173017,1871.111569746004,1881.638230415511,1890.800905326752,1889.2740403021762,1879.0002528291013,1884.6541625222865,1892.9095489554113,1903.6665128960706,1932.940810371323,1939.6324268185574,1942.0433558224684,1925.9253195068532,1947.1125367186114,1970.5882062862129,1976.5921406584907,1959.9157895117255,1952.0189476562784,1950.3650555998634,1962.5733134493832,1973.1628534704998,1988.623030877023,2005.4667382880716,2004.9584355278012,2028.3384923384922
395197,178,"Waco, TX",msa,TX,949.3972049166289,932.1200117817987,937.5763421861017,952.6290844610742,949.6784991912788,951.1247706756374,947.3702668483979,954.9008877388562,951.5154049577428,951.811891495997,959.3697810174642,958.5946378730978,961.6200863406112,949.5383869209479,959.6637367780073,965.8643350943985,987.0425464008842,988.3447003084796,994.0580036084642,991.951807901186,989.3033552758857,990.2345323382267,988.8622280573287,995.5229012321371,988.8631072328693,1000.9518502167467,1000.0971481123988,1015.093099279494,1008.5118054650399,1016.2274985047899,1011.9589129596734,1023.2801811536423,1026.5890713100441,1027.93131898581,1024.8760202380363,1025.1673259602617,1033.2013809737346,1037.2809894314305,1043.7714011956145,1049.457364464375,1055.0724869214032,1057.7140207744442,1057.0782263278775,1055.0948392283267,1048.3994729588733,1050.6090880891325,1052.991822868807,1067.8263490272195,1060.9996321311526,1070.8033559875298,1068.2606201922192,1081.8840785412328,1082.909194115932,1106.286540671842,1119.592692221043,1127.8246141833395,1117.6871042059934,1111.9186304978366,1106.4091366195169,1108.4950794958052,1103.6508692909324,1110.2972580027588,1109.5057826029372,1127.2280568407996,1142.6673722614466,1152.964171412324,1153.1260092917005,1158.451758476724,1162.9413371001112,1177.7040312746553,1179.4960577477566,1176.1077786246249,1167.4834921108327,1168.6235991792573,1179.681134735833,1197.0820196058164,1216.7362138786652,1240.1699945469718,1265.4460844930854,1284.7558802837661,1296.3660041803087,1312.5823868718142,1329.2274841563585,1338.3428302574378,1330.910411042315,1338.1203152104245,1346.2916781836066,1380.9673494054823,1402.0545927156984,1445.3133053261306,1454.5414912990998,1467.550994914108,1464.2097663496804,1459.2908414579397,1456.0058139274727,1462.7723537362651,1475.563701298193,1470.560932467423,1469.844500228378,1474.117558023204,1480.4367633543043,1469.9100350191068,1477.2088847904756,1487.0692303605122,1514.0850440990973,1504.3590448574357,1502.7663496078785,1503.0513405669008,1499.4145324292026,1511.6501055903593,1516.2363975904807,1530.1879860532667,1525.0583309378899,1525.2178652212865,1535.0865037593985
394447,179,"Cedar Rapids, IA",msa,IA,793.0384791269973,778.7857809569106,782.4137356691431,783.5228277528865,788.3470968499565,790.5927440965214,785.7622845259586,794.2017326500736,798.8077124342419,807.8586134362197,811.4364216262958,802.0466076415747,798.9921756089476,800.3211675030734,812.9411613541961,817.8836985804263,821.6150447788727,815.8969400739294,817.7257623532482,818.3447657475023,824.0310268295974,822.5179642472289,817.600748232056,819.3194888554976,820.6528213113774,825.3070145614373,822.9168573980149,830.173339507725,830.720276140398,830.726697259998,823.4676122590353,826.1736578519242,827.9462347815734,832.9666628074966,831.8756856602922,828.9575077139331,830.7622439565963,832.9039133422608,840.6305821669255,843.5403887527257,851.167710843115,853.6924480034686,853.6519801709221,855.2804481757568,854.4904746791524,854.1367690006824,853.7593498149197,855.8759960429458,858.9148732807705,861.2556062696968,861.8647353242284,865.5438403136592,865.5403328570184,868.5489721269836,873.8554580915207,877.2672314593332,877.2468351757819,876.7208898350684,877.4809597897879,881.7378846690865,898.8614582997106,900.6406267801606,900.2119798033805,881.9576527520652,884.1290390575981,888.185951567537,896.1815312593279,905.3424357325896,914.7540087620517,916.9762284239354,918.6435464548845,911.1157902488226,916.5241561629682,920.7545626806906,933.0231450517464,940.0823587918896,944.4611816819217,950.474437526315,946.4987278116721,949.6228378232139,946.8670878313189,949.0867000196088,938.3321098087089,944.8126897678356,951.4953793543372,962.7782029592609,968.8522825975206,970.809574463527,984.2310280358497,989.6726978221286,1003.6790482626902,1002.8468606165414,991.0162761558149,990.1898104940097,987.2634280624607,1004.3882100079647,1012.6880775079832,1027.4009952249783,1035.1235464143851,1036.3139810441835,1038.1952096667055,1041.6426191971514,1050.911835185172,1052.752473484537,1062.9975569381352,1058.4805274934754,1065.776139621391,1055.3366680255588,1054.630174190647,1063.1924312009462,1060.1946616825078,1074.0020813978053,1070.76421730759,1084.4962506049599,1090.0058564467765
394348,180,"Atlantic City, NJ",msa,NJ,1057.7881184902676,1080.2715821228253,1093.51773637535,1096.0651777956746,1111.3056620734221,1095.8757709745307,1099.8552139079825,1084.2676297342541,1094.189525570255,1087.5454389479344,1092.9664562830162,1090.8018211088895,1107.7030381236793,1121.5877962716363,1120.6941585386626,1123.0089506196489,1114.7531420907953,1128.0496606916759,1127.1434954068814,1116.447255991401,1100.8764980308608,1084.891205139793,1082.0489326495356,1097.2826864784038,1115.5881819913561,1134.8233693910975,1139.9925205544685,1138.3821255998243,1137.2086023325,1141.8070475818258,1140.843555705782,1135.1540387040975,1124.872165168423,1141.077522073792,1153.2660084590568,1162.799954667773,1160.4172951202654,1180.1218159270068,1187.8805625828654,1197.2578176022757,1183.361165766414,1187.5506279914227,1189.5738569130488,1192.5413237116677,1192.3201464393935,1185.9128281287033,1187.1132434194565,1194.2084296252417,1209.963718916597,1222.2396539782346,1232.5197461158912,1227.160523151882,1224.402965374627,1231.844921156191,1235.344516695102,1240.897149604442,1212.3621381073608,1219.7394904813564,1219.702976446283,1250.5777197885407,1254.24683628743,1270.103726807748,1270.9710990321696,1269.3806135262087,1249.5426798051851,1251.6391122919274,1282.6737427995822,1319.1490292913477,1342.5041478208227,1340.2423894608137,1330.3355816847763,1328.5453562258515,1344.6891521742252,1381.994483303755,1408.3703782776126,1449.0634770446457,1482.4688276371,1503.538587787299,1521.9314302265007,1535.9064392822625,1573.4121892127675,1589.6754002050702,1594.4060827407764,1613.4178049390653,1650.5778537604704,1705.9050401522882,1726.5198955748538,1768.976077392201,1772.9566662438672,1822.866234227857,1804.2873624153012,1814.686328628202,1789.6857254482015,1791.8434702784932,1803.0746620970262,1788.4273204914691,1787.9854563246504,1783.1068764900883,1814.007838300368,1842.9532645088402,1880.2307520358356,1906.005454630364,1892.882173706239,1899.766852134576,1885.5862242215076,1918.7208346516686,1958.5248961394934,1974.9063529324246,1974.2022788125073,1954.007558451984,1992.645495534382,2039.3395602475955,2047.6310961052588,2030.459188812775,2004.724664224664
394412,181,"Bremerton, WA",msa,WA,1080.560385227562,1090.1091811573533,1099.190242888414,1110.7769403460636,1114.5378561220061,1121.6189329546164,1131.9945530620103,1149.3394086003093,1149.7419955714854,1155.4077866940786,1148.666518908034,1151.076332455906,1146.860903318456,1141.9798534739937,1169.212659965105,1191.1423204999103,1229.6599893046891,1234.753768224618,1258.3941554880637,1266.7967998776126,1272.3158200598223,1262.2077835705488,1254.4595787390895,1263.207233268783,1265.5272584037104,1284.179457878968,1282.029805563917,1301.0848042313198,1319.011296127878,1346.630775367636,1354.9156136507463,1361.1694957515547,1354.6705980029865,1356.1006624269953,1351.350018074744,1349.800749067826,1361.808295863592,1369.4636701061706,1391.8438586155014,1405.6108819741592,1431.395751986219,1446.3790856741887,1448.4168639252478,1438.4098021063044,1432.3336371575035,1437.4591536339567,1438.6509845871492,1443.069985179716,1449.5793153019367,1471.467372150563,1492.4389047706702,1509.4336362389001,1524.214880003822,1546.1415598000465,1559.793772405642,1557.5509576101442,1543.5830827191837,1535.6011052986346,1536.3149309305868,1533.4605353034872,1542.7334023589995,1556.0742791564246,1576.1170490207664,1575.2399541047978,1562.994467555741,1559.5258670629275,1574.426815156268,1599.5502957085444,1609.850238503917,1603.8663016554399,1606.9369823109248,1616.1601713489986,1630.2882764877804,1649.8014243107493,1676.6692532548527,1715.9279954892372,1753.8124868736656,1801.035086823115,1853.9698731775381,1892.9910608832758,1912.502775756481,1906.9090022543949,1906.6760198557981,1905.190322632536,1908.066198446046,1903.395742655601,1915.4457425397982,1924.2664910878823,1948.3285788055548,1972.5272239276355,2005.2335929672379,2014.3279044071396,1996.8525187052496,1965.9637990307333,1939.976523036884,1915.7761675053696,1914.008101114199,1904.2415403868285,1908.266179373189,1891.8465633748501,1912.500341517119,1936.987365861237,1968.5372220457234,1979.7750436158883,1987.5349952957852,1990.755185560298,1982.750742538817,1971.6278065585432,1964.8815589103597,1972.6007482968482,1995.2322844891228,2027.0291020748525,2046.24883529749,2059.6654365810105,2069.6614367114366
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,844.3405537462091,828.767058353023,824.3243558870345,823.133112900766,828.8865779121834,834.6911199255106,837.5922092044538,837.315858010107,838.357593130881,835.6773946769902,838.4481905124231,842.3890618343014,848.671636925693,837.5831417352285,824.3289938734458,823.868836357294,838.7998234084138,858.0675920067644,862.353099044723,862.3542857495515,862.8285594668591,867.3129506088503,866.2087077941397,869.7282031063022,866.1058548077849,873.0885227168558,864.9412893470518,866.5175232960056,872.6944188170901,885.169047429822,890.6867744218366,884.2162896840958,882.9529418074519,882.2355359115954,882.743235328146,880.8314910033116,877.3831416636278,868.7511656668378,864.5757036162244,867.6116881793091,878.5127154442378,884.0012042618114,888.0629740955369,890.0245341273084,886.0928395328382,893.6859938257377,890.215118737014,896.7829095298443,888.7573371642468,896.4698781314609,901.5562302302245,902.3393982200039,903.1231754403533,906.8357285899706,917.1806376137761,920.6369278054275,923.7041945944928,922.8783719278033,919.6887833690879,923.3277721065557,921.8226892962463,929.1283716228512,926.3133443467412,936.3670545633613,938.5593212377873,945.04607892537,958.9844741888481,974.041294910716,990.3442959434037,999.4296911320965,1008.2543933580257,1016.726921627089,1024.5188866148753,1037.7272581204343,1045.0641527533023,1057.110429727411,1066.5293933663615,1081.3440298199973,1098.6276576534412,1111.367607000054,1132.7482398666064,1141.5189471942558,1159.815514076223,1157.6853417146651,1155.1260371051285,1154.3061122807082,1154.2200297562583,1149.3646923961223,1146.706945122856,1152.8738137935334,1163.8006826846167,1172.3189803222608,1179.681634190628,1189.4336451915804,1189.7153615214238,1188.8306356883734,1182.9298969806423,1181.3053951176576,1180.5617425845635,1176.38717698307,1175.6875456713767,1174.166131143522,1182.8820510588384,1189.4415524917445,1202.216640122899,1210.4418154144182
395065,183,"Santa Cruz, CA",msa,CA,1967.5241961313218,1966.5075585412112,1995.5408509214515,2050.0665851887147,2052.8713182711963,2042.2556384482607,2071.119191321944,2128.761187749668,2157.031760390374,2185.597526961595,2184.102592264121,2201.438669443713,2208.398982238803,2233.692550986615,2194.5013257844917,2191.028794878084,2216.7361173820864,2274.354825868069,2262.226936005372,2262.6380524205056,2290.5056624966264,2335.538157483993,2333.7979342919766,2326.0141688500776,2335.027323751526,2305.920875145138,2318.5118414612084,2346.698452813494,2424.049824459809,2429.7475383523292,2423.0695298107753,2405.631018041519,2421.5534769893206,2432.391626931081,2433.6109356243614,2452.4939090080775,2452.6259433214937,2483.1960331831883,2489.9527718940853,2538.278240285107,2546.2563248560937,2572.221042386831,2566.1146713458484,2564.05239813388,2568.21581111064,2566.7740941268585,2578.2100194423015,2564.9718312767895,2573.4528900372934,2575.2361288919046,2593.840634634096,2586.5070450800413,2614.4671091410523,2632.9902673427205,2652.571025597186,2632.4575041095795,2637.415835650706,2640.858685606822,2627.8463308824153,2616.0282676712786,2624.7125378155565,2665.701581728801,2663.5452755996316,2665.1285874596183,2660.1505992331304,2663.84036897509,2645.2654275258124,2637.7927541389977,2666.51788345923,2715.335323960308,2727.4648206231577,2735.8770070551577,2721.1062843339755,2748.746183650938,2761.3368666381944,2815.156480609586,2826.6712687140166,2854.8365680632583,2875.0081069071316,2963.314423279408,3029.547713614282,3068.352980890595,3049.1358672368688,3056.6839269766706,3098.243539283033,3115.0461808944146,3155.586712851129,3150.288148702387,3201.7994607432893,3226.2309972519583,3288.517404775402,3334.344490887596,3350.323456474186,3367.4217416382417,3329.2986047237964,3307.4000588783715,3239.1428603839076,3256.8804689137983,3274.5024859509076,3324.1482093467325,3380.3960055894136,3436.596341513974,3500.217897920589,3511.880100558983,3470.9895787097053,3428.6642338403167,3349.572556436714,3356.949890682578,3328.0892399097497,3381.211886541047,3413.9061601460044,3476.0703195953897,3512.2274240652046,3563.428504375517,3603.5888093689005
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,698.5456534979226,700.1682500437889,696.9771561908752,714.6658721845945,714.164757979867,,715.9180545643454,709.4209083726179,705.1214203715739,708.4234358493201,718.411976597394,723.2203985737337,732.2857802347344,733.3915191154595,739.5316088890197,740.3885116690248,736.942346051792,729.4089430141928,722.6854376045102,724.9643536350104,723.9655819929352,723.3511853001187,726.2813276593027,739.4727007806465,745.3832167218126,743.8895420789584,736.596905054458,738.1175589902906,739.6227174165145,746.9855817861791,746.2404039331858,760.4681110024428,757.3388982471737,763.9252634018504,754.6197438438284,756.6064799509626,764.0580784185386,766.14175589206,767.7228588084321,761.6264531366874,760.104787016683,763.4927052354072,765.0684334910662,765.8906632318973,766.8233434016637,766.8931788101644,772.7304410389189,768.2403977386633,771.2062105662937,766.8157871244813,777.2836759104285,779.5204082184003,795.6325380496586,800.178787770832,803.8602080412769,788.488187557818,787.8202109829109,788.495060967974,798.2259644549393,800.9289824397914,807.2179128845735,818.2977717109912,826.981279740755,838.7991134078059,844.586979933254,847.4849394520152,843.8083414620934,850.092839361257,857.6729496441704,880.7130202363476,889.9969731923833,904.9681151692397,900.0036019427464,907.4989962443627,916.4774312956364,930.316314783271,940.6450566225728,940.6187194872699,932.2339026267958,936.7541587225533,945.811256751279,990.0476062561856,991.7722372095528,1001.2849493392181,976.9080831553914,982.6206728999731,983.1669351382413,1004.0395847730016,999.148443494328,993.794966345477,986.7919120328916,992.5312504986869,1017.3433164153307,1004.8564888862447,1028.6434808271129,1024.3007484438642,1041.021840384377,1047.0948914734531,1053.5166150670796
394924,185,"Norwich, CT",msa,CT,1038.2199640823471,1045.2605163897267,1044.222369542358,1051.870497087074,1042.010580195895,1053.823181937626,1056.7241522722848,1065.2825119586837,1054.84536497819,1051.7312964373534,1060.6643325832629,1069.6411285939748,1080.3406860802886,1075.2698546912086,1070.8261831428258,1080.10544920198,1092.9997605747021,1097.6583277518437,1084.920858426568,1073.7198647001956,1078.769219113295,1081.4903973520818,1089.4493988247136,1084.4242375286613,1087.0416887281938,1081.271575865629,1086.674619886888,1098.6898384799954,1116.6966712534027,1126.3806790970868,1126.121898565321,1121.4376025039994,1120.9622938847006,1113.341078816179,1106.4141860596449,1104.6148598350387,1108.823852359502,1116.742836366836,1119.8351123218345,1127.319603786532,1128.938996707583,1131.6283853642708,1131.420439066799,1136.5277053731108,1128.2792144796588,1129.0427466592369,1120.9817740924132,1129.7314649725834,1131.994160487018,1141.3234049779387,1151.598379241383,1168.7659136077696,1179.4179598783576,1179.7492035268742,1172.5828873879198,1174.7827924838289,1168.694921338315,1168.8352521478973,1171.6495382479538,1184.529481977188,1198.9499103588405,1202.4238306952552,1207.5356741850246,1203.1941277951412,1214.1766889026003,1220.6592264769877,1239.9617557458037,1256.2895962631892,1269.8043503942622,1284.828504642554,1272.49604486055,1277.7364233231397,1278.6239840439564,1294.13183252003,1310.0111649105002,1324.1429421657772,1349.9199515385342,1361.6848692701496,1377.7635101456265,1404.3482579591248,1433.7097770584235,1444.8175635888758,1432.7357163364586,1421.4414751515399,1419.019599446852,1441.6879211376124,1460.571422111758,1488.9686971510503,1488.8857196031183,1510.0803965737018,1523.6080825154538,1560.5921514448714,1574.7558972487718,1579.2326581324608,1564.8526880445656,1567.8251362289757,1571.3467810506183,1577.0078945911112,1586.748307617865,1620.8991374919956,1638.3166818646557,1647.220773065163,1638.7770497578565,1674.7682782330464,1707.2975671254187,1722.0716039822257,1722.7339096791295,1709.2603394240587,1719.9331914837846,1732.1206250185073,1755.3067104856445,1776.2181412629577,1801.1206762186462,1808.1927471775368,1815.8766025641025
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,976.9553273809129,989.4680863001703,985.9261737440311,999.062998427919,992.9100226449355,988.1656143953076,982.5515356655379,976.1338977927401,970.5531790302285,966.2259413308019,966.5047941888557,980.9829307989709,989.1104679102535,993.7903212444274,992.6455267545068,1002.0997615870782,1003.2585310861159,1005.4271768399825,988.312863842402,980.3044129182911,980.2357275870403,986.6609535724134,993.577401833249,994.5442989565001,998.481120966743,1003.8379144816784,1006.1938036543933,1011.755511468355,1015.3798289393891,1016.2914564160859,1012.2626986588376,1007.538044749759,1006.9653104617003,1003.6599997466727,1008.9280820151673,1010.8337381116236,1019.1599036577135,1024.8398801961919,1031.4571309099858,1038.1510616090657,1040.233791169025,1042.6552982977964,1040.6911719421546,1035.7609174934535,1037.1820332504333,1040.8876228269003,1043.0179852538854,1041.5862157609859,1044.4019182169159,1047.5195019354926,1063.1770384723782,1068.2913845891487,1074.5087428977436,1076.0073158826358,1085.298378161304,1092.2213128395372,1084.7901936905696,1076.1653787621592,1091.880175028369,1109.3487479520727,1125.1700004927916,1135.0928256484833,1138.6978632579467,1151.608531700653,1158.500537577399,1175.2535820750234,1184.2286557476011,1181.2963554029059,1178.9608496486344,1182.6757152770242,1193.3853322794805,1203.2980672545627,1222.7303361904742,1242.3538284948,1272.1603112779212,1287.5146088538775,1291.4780160391435,1287.042461390953,1287.3860135524274,1285.13506413783,1280.3444873962317,1273.0297856475374,1275.2169116995017,1283.3341351235742,1289.7029636406198,1301.9654687226073,1301.5654766818016,1302.7844121301287,1302.996679586091,1322.8416485515204,1323.4943132930973,1327.475236707017,1314.1144385084015,1313.6554686184577,1306.2319560600129,1310.0559266592577,1325.3042244464584,1339.5034039856205,1346.3051183297557,1351.3902505446622
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,843.9521243110577,844.9608323779066,857.7458453237049,862.6749803905468,851.0836524861041,853.962363080153,847.9665078367374,855.9261676809787,856.892876527316,889.8912932864658,897.9560801363452,889.2672126539875,879.2673952907378,884.9024652764076,887.8202215843905,881.7675940454718,886.030999452985,896.4995298536315,905.0213320573025,904.7719133212626,904.2374092366055,899.0736304083375,896.5260194450725,901.0168912569068,899.989618377854,909.222431270988,909.460073262807,920.8322239771744,920.863487255951,925.3269594620465,912.9014537319928,910.7382947631645,907.7053571577786,912.9790093240796,914.3162651629511,915.7394937768586,920.249429908469,918.390566816213,920.1706130820863,920.3612742206373,921.9495664681906,926.8568098712237,932.0871577934327,950.3882028646101,948.9047193318538,949.9371367494326,924.4397726435028,923.6566839445915,923.3731526427074,932.4104064384908,934.9373280963845,936.0436843642169,942.713254018295,958.7464273205427,984.4719820940112,1004.1010219384573,1004.7018251800895,1007.8651800812237,1011.4647245402873,1023.5688640276253,1023.9535274297845,1048.6166929405829,1056.667356132768,1067.3290320036826,1056.8283550118688,1065.0593781808789,1074.0793067891723,1080.9164335593694,1080.7978011415157,1078.5764141823893,1067.1579390007664,1081.9663698453935,1078.2910979410738,1090.6851513983731,1092.2436335281143,1103.9965423473252,1103.1980365515155,1109.7698856448842,1132.315532148695,1154.0167004932055,1163.8519429768878,1162.2989627050001,1156.4983632551016,1187.5541785976677,1190.7527868626669,1209.1970436697075,1173.2235560574727,1176.425609391527,1180.4654778129006,1186.618271657525,1199.2222222222224
